name,longitude,latitude,prov,date,key
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,2/6/2020,3135526045
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,2/7/2020,3218010041
"Haplospiza unicolor Cabanis, 1851",-49.09741,-26.224716,gbif,2/13/2020,3219425152
"Haplospiza unicolor Cabanis, 1851",-49.014202,-25.385242,gbif,2/18/2020,3233408371
"Haplospiza unicolor Cabanis, 1851",-42.49221,-22.37579,gbif,2/18/2020,3136158488
"Haplospiza unicolor Cabanis, 1851",-47.352463,-24.030182,gbif,2/16/2020,3148033077
"Haplospiza unicolor Cabanis, 1851",-48.039276,-24.032124,gbif,2/21/2020,3139129321
"Haplospiza unicolor Cabanis, 1851",-48.88062,-25.254845,gbif,2/20/2020,3139656574
"Haplospiza unicolor Cabanis, 1851",-48.88062,-25.254845,gbif,2/20/2020,3137281735
"Haplospiza unicolor Cabanis, 1851",-42.603333,-21.947767,gbif,2/23/2020,3155172399
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,2/23/2020,3145409326
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,2/22/2020,3223139382
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,2/23/2020,3139222669
"Haplospiza unicolor Cabanis, 1851",-44.507587,-22.262007,gbif,2/23/2020,3137343797
"Haplospiza unicolor Cabanis, 1851",-42.603333,-21.947767,gbif,2/23/2020,3139950691
"Haplospiza unicolor Cabanis, 1851",-40.553154,-19.907309,gbif,2/24/2020,3241825087
"Haplospiza unicolor Cabanis, 1851",-49.081055,-25.630035,gbif,2/24/2020,3235906036
"Haplospiza unicolor Cabanis, 1851",-44.92196,-23.155016,gbif,2/23/2020,3144703705
"Haplospiza unicolor Cabanis, 1851",-40.553154,-19.907309,gbif,2/24/2020,3147148912
"Haplospiza unicolor Cabanis, 1851",-48.299816,-25.171127,gbif,2/24/2020,3221072268
"Haplospiza unicolor Cabanis, 1851",-50.723766,-24.85735,gbif,2/24/2020,3147010208
"Haplospiza unicolor Cabanis, 1851",-48.299816,-25.171127,gbif,2/24/2020,3224586318
"Haplospiza unicolor Cabanis, 1851",-49.538372,-28.39408,gbif,2/3/2020,3218473466
"Haplospiza unicolor Cabanis, 1851",-46.95482,-23.2631,gbif,2/29/2020,3220746276
"Haplospiza unicolor Cabanis, 1851",-45.104885,-23.354864,gbif,2/28/2020,3137360961
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,2/24/2020,3264705472
"Haplospiza unicolor Cabanis, 1851",-47.993073,-24.057072,gbif,2/5/2020,3238362438
"Haplospiza unicolor Cabanis, 1851",-54.453106,-25.679316,gbif,2/27/2020,3139768507
"Haplospiza unicolor Cabanis, 1851",-40.219967,-14.667288,gbif,2/22/2020,3227472885
"Haplospiza unicolor Cabanis, 1851",-47.236767,-24.279577,gbif,2/16/2020,3139170863
"Haplospiza unicolor Cabanis, 1851",-48.91355,-25.337227,gbif,2/29/2020,3156468472
"Haplospiza unicolor Cabanis, 1851",-47.993073,-24.057072,gbif,2/21/2020,3260833966
"Haplospiza unicolor Cabanis, 1851",-49.09741,-26.224716,gbif,2/22/2020,3176428312
"Haplospiza unicolor Cabanis, 1851",-49.060635,-26.220676,gbif,2/22/2020,3168115074
"Haplospiza unicolor Cabanis, 1851",-48.583714,-24.604586,gbif,2/1/2020,3169384169
"Haplospiza unicolor Cabanis, 1851",-49.073483,-26.482181,gbif,3/1/2020,2901533138
"Haplospiza unicolor Cabanis, 1851",-46.769485,-23.458208,gbif,3/7/2020,3154291739
"Haplospiza unicolor Cabanis, 1851",-46.769485,-23.458208,gbif,3/7/2020,3141002902
"Haplospiza unicolor Cabanis, 1851",-49.028316,-25.574165,gbif,3/7/2020,3241107013
"Haplospiza unicolor Cabanis, 1851",-49.09741,-26.224716,gbif,3/8/2020,3153095513
"Haplospiza unicolor Cabanis, 1851",-42.268166,-20.172867,gbif,3/8/2020,3138201888
"Haplospiza unicolor Cabanis, 1851",-49.028316,-25.574165,gbif,3/7/2020,3140226070
"Haplospiza unicolor Cabanis, 1851",-49.058475,-25.56622,gbif,3/9/2020,3140514057
"Haplospiza unicolor Cabanis, 1851",-49.058475,-25.56622,gbif,3/9/2020,3157956049
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/9/2020,3228355252
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/9/2020,3243626244
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/8/2020,3152616312
"Haplospiza unicolor Cabanis, 1851",-49.09741,-26.224716,gbif,3/8/2020,3294931924
"Haplospiza unicolor Cabanis, 1851",-44.82129,-23.153181,gbif,3/8/2020,3153853391
"Haplospiza unicolor Cabanis, 1851",-45.837395,-23.564577,gbif,3/14/2020,3224688233
"Haplospiza unicolor Cabanis, 1851",-45.837395,-23.564577,gbif,3/14/2020,3236380156
"Haplospiza unicolor Cabanis, 1851",-45.837395,-23.564577,gbif,3/14/2020,3248581331
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,3/14/2020,3237242533
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,3/14/2020,3247234459
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,3/14/2020,3142489391
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,3/14/2020,3139486578
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/9/2020,3230802171
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/16/2020,3157642501
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/16/2020,3218501546
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/16/2020,3242852622
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/12/2020,3249914776
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,3/14/2020,3230121674
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/15/2020,3239037998
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/15/2020,3157592023
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/17/2020,3242767047
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/17/2020,3158004210
"Haplospiza unicolor Cabanis, 1851",-46.340157,-23.763912,gbif,3/18/2020,3147291112
"Haplospiza unicolor Cabanis, 1851",-42.560795,-22.370562,gbif,3/18/2020,3237892369
"Haplospiza unicolor Cabanis, 1851",-42.560795,-22.370562,gbif,3/18/2020,3140208784
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,3/9/2020,3139141474
"Haplospiza unicolor Cabanis, 1851",-45.837395,-23.564577,gbif,3/14/2020,3231941884
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,3/14/2020,3146972711
"Haplospiza unicolor Cabanis, 1851",-48.4174,-24.2472,gbif,3/9/2020,3146191238
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/28/2020,3157816752
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/26/2020,3152446794
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/27/2020,3220017846
"Haplospiza unicolor Cabanis, 1851",-51.047527,-29.50249,gbif,3/31/2020,3232985753
"Haplospiza unicolor Cabanis, 1851",-51.047527,-29.50249,gbif,3/31/2020,3142471316
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/17/2020,3233482680
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,3/16/2020,3244910543
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,3/17/2020,3277599689
"Haplospiza unicolor Cabanis, 1851",-42.58484,-22.351568,gbif,3/17/2020,3175930859
"Haplospiza unicolor Cabanis, 1851",-46.529976,-23.676266,gbif,4/3/2020,4637159628
"Haplospiza unicolor Cabanis, 1851",-46.529976,-23.676266,gbif,4/3/2020,3162082549
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/2/2020,3223149623
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/2/2020,3156948664
"Haplospiza unicolor Cabanis, 1851",-48.790447,-27.08342,gbif,4/9/2020,3239244558
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/11/2020,3150601487
"Haplospiza unicolor Cabanis, 1851",-49.01555,-25.384989,gbif,4/10/2020,3141408765
"Haplospiza unicolor Cabanis, 1851",-46.292652,-23.773407,gbif,4/11/2020,3222361923
"Haplospiza unicolor Cabanis, 1851",-46.292652,-23.773407,gbif,4/11/2020,3144432803
"Haplospiza unicolor Cabanis, 1851",-46.292652,-23.773407,gbif,4/11/2020,3257706187
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/14/2020,3231578081
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/16/2020,3145007027
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/16/2020,3221941139
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/16/2020,3236016070
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/17/2020,3149571034
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/16/2020,3222527878
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/13/2020,3233238083
"Haplospiza unicolor Cabanis, 1851",-52.315624,-24.102978,gbif,4/16/2020,3222670079
"Haplospiza unicolor Cabanis, 1851",-49.09741,-26.224716,gbif,4/18/2020,3230259752
"Haplospiza unicolor Cabanis, 1851",-49.18789,-26.297918,gbif,4/4/2020,3222316810
"Haplospiza unicolor Cabanis, 1851",-49.18789,-26.297918,gbif,4/4/2020,3150127946
"Haplospiza unicolor Cabanis, 1851",-44.508423,-22.259966,gbif,4/19/2020,3261071241
"Haplospiza unicolor Cabanis, 1851",-44.507713,-22.26164,gbif,4/3/2020,3224987548
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/3/2020,3237245482
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/20/2020,3227693661
"Haplospiza unicolor Cabanis, 1851",-49.01549,-25.38511,gbif,4/20/2020,3227543058
"Haplospiza unicolor Cabanis, 1851",-41.02675,-20.49277,gbif,4/20/2020,3157747699
"Haplospiza unicolor Cabanis, 1851",-49.015636,-25.38458,gbif,4/21/2020,3227037720
"Haplospiza unicolor Cabanis, 1851",-49.015404,-25.38515,gbif,4/22/2020,3161683544
"Haplospiza unicolor Cabanis, 1851",-49.01515,-25.385225,gbif,4/23/2020,3235365256
"Haplospiza unicolor Cabanis, 1851",-48.82348,-25.121569,gbif,4/21/2020,3247506290
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,4/26/2020,3164984522
"Haplospiza unicolor Cabanis, 1851",-49.18789,-26.297918,gbif,4/4/2020,3151261079
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,4/26/2020,3230843082
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,4/26/2020,3232147126
"Haplospiza unicolor Cabanis, 1851",-49.01628,-25.385906,gbif,4/25/2020,3156006666
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,4/26/2020,3147192806
"Haplospiza unicolor Cabanis, 1851",-49.042755,-25.378778,gbif,4/29/2020,3233675099
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/25/2020,3165686790
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/24/2020,3159729802
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,4/24/2020,3153908769
"Haplospiza unicolor Cabanis, 1851",-48.724834,-27.545654,gbif,5/27/2020,4353561616
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/1/2020,3250914834
"Haplospiza unicolor Cabanis, 1851",-49.043777,-25.369205,gbif,5/1/2020,3165579696
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,5/1/2020,3242297691
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,5/1/2020,3154262991
"Haplospiza unicolor Cabanis, 1851",-49.01544,-25.385336,gbif,5/2/2020,3239287131
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,5/1/2020,3169254059
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,5/1/2020,3229978042
"Haplospiza unicolor Cabanis, 1851",-49.015724,-25.385822,gbif,5/3/2020,3150258708
"Haplospiza unicolor Cabanis, 1851",-44.507713,-22.26164,gbif,5/4/2020,3154767002
"Haplospiza unicolor Cabanis, 1851",-49.015415,-25.385147,gbif,5/4/2020,3165249854
"Haplospiza unicolor Cabanis, 1851",-44.507713,-22.26164,gbif,5/4/2020,3155158065
"Haplospiza unicolor Cabanis, 1851",-49.01497,-25.38555,gbif,5/5/2020,3298361059
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/6/2020,3161431605
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/7/2020,3239840584
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/7/2020,3245145585
"Haplospiza unicolor Cabanis, 1851",-48.906406,-25.333109,gbif,5/9/2020,3152130792
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/9/2020,3250713858
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/9/2020,3245929036
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/9/2020,3151105946
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/9/2020,3249373988
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/9/2020,3242038088
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/10/2020,3151928511
"Haplospiza unicolor Cabanis, 1851",-45.396538,-22.458519,gbif,5/9/2020,3263366059
"Haplospiza unicolor Cabanis, 1851",-49.01515,-25.385635,gbif,5/9/2020,3155051707
"Haplospiza unicolor Cabanis, 1851",-45.282764,-22.558086,gbif,5/11/2020,3226976044
"Haplospiza unicolor Cabanis, 1851",-49.015453,-25.385096,gbif,5/13/2020,3246571097
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/16/2020,3155081347
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,5/16/2020,3231118625
"Haplospiza unicolor Cabanis, 1851",-49.015396,-25.385014,gbif,5/15/2020,3244361445
"Haplospiza unicolor Cabanis, 1851",-51.075676,-23.96711,gbif,5/17/2020,3179732641
"Haplospiza unicolor Cabanis, 1851",-49.015533,-25.385395,gbif,5/18/2020,3258546912
"Haplospiza unicolor Cabanis, 1851",-45.179165,-22.541662,gbif,5/19/2020,3164968480
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,5/24/2020,3229141792
"Haplospiza unicolor Cabanis, 1851",-41.40179,-20.346558,gbif,5/2/2020,3158336099
"Haplospiza unicolor Cabanis, 1851",-45.179165,-22.541662,gbif,5/19/2020,3158793042
"Haplospiza unicolor Cabanis, 1851",-49.01552,-25.385197,gbif,5/28/2020,3174359829
"Haplospiza unicolor Cabanis, 1851",-45.129047,-23.22996,gbif,5/30/2020,3242154017
"Haplospiza unicolor Cabanis, 1851",-45.129047,-23.22996,gbif,5/30/2020,3232857326
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/31/2020,3160222784
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/21/2020,3243338578
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/19/2020,3267269828
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,5/14/2020,3243007789
"Haplospiza unicolor Cabanis, 1851",-45.210712,-22.569315,gbif,5/31/2020,3252514047
"Haplospiza unicolor Cabanis, 1851",-44.96197,-22.372938,gbif,6/4/2020,3259974956
"Haplospiza unicolor Cabanis, 1851",-44.740284,-22.36787,gbif,6/5/2020,3163135841
"Haplospiza unicolor Cabanis, 1851",-49.015667,-25.385138,gbif,6/7/2020,3244868642
"Haplospiza unicolor Cabanis, 1851",-48.644558,-24.400333,gbif,6/8/2020,3255589713
"Haplospiza unicolor Cabanis, 1851",-48.644558,-24.400333,gbif,6/12/2020,3239963126
"Haplospiza unicolor Cabanis, 1851",-49.01593,-25.384714,gbif,6/13/2020,3164859372
"Haplospiza unicolor Cabanis, 1851",-49.015476,-25.385105,gbif,6/12/2020,3164368290
"Haplospiza unicolor Cabanis, 1851",-49.015285,-25.385056,gbif,6/14/2020,3295503525
"Haplospiza unicolor Cabanis, 1851",-49.015095,-25.385057,gbif,6/16/2020,3161099148
"Haplospiza unicolor Cabanis, 1851",-49.142483,-25.393393,gbif,6/18/2020,3185757525
"Haplospiza unicolor Cabanis, 1851",-49.030792,-25.358988,gbif,6/19/2020,3286896962
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,6/20/2020,3261885007
"Haplospiza unicolor Cabanis, 1851",-48.91355,-25.337227,gbif,6/20/2020,3161125942
"Haplospiza unicolor Cabanis, 1851",-45.933582,-23.071678,gbif,6/22/2020,3250201364
"Haplospiza unicolor Cabanis, 1851",-49.03069,-25.358963,gbif,6/20/2020,3182597287
"Haplospiza unicolor Cabanis, 1851",-49.00675,-25.35267,gbif,6/23/2020,3247860369
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,6/23/2020,3238960499
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,6/23/2020,3175733365
"Haplospiza unicolor Cabanis, 1851",-49.01515,-25.385635,gbif,6/25/2020,3168479190
"Haplospiza unicolor Cabanis, 1851",-44.97483,-21.33296,gbif,6/27/2020,3192068777
"Haplospiza unicolor Cabanis, 1851",-49.015194,-25.385641,gbif,6/28/2020,3249674444
"Haplospiza unicolor Cabanis, 1851",-45.933582,-23.071678,gbif,6/29/2020,3166605114
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,6/29/2020,3262075417
"Haplospiza unicolor Cabanis, 1851",-49.015427,-25.385004,gbif,6/30/2020,3257244864
"Haplospiza unicolor Cabanis, 1851",-46.760066,-23.558932,gbif,7/18/2020,3456906074
"Haplospiza unicolor Cabanis, 1851",-48.8279,-25.48067,gbif,7/12/2020,3668791542
"Haplospiza unicolor Cabanis, 1851",-49.015327,-25.38503,gbif,7/2/2020,3179522351
"Haplospiza unicolor Cabanis, 1851",-44.946648,-22.386673,gbif,7/3/2020,3300235238
"Haplospiza unicolor Cabanis, 1851",-49.01565,-25.384827,gbif,7/3/2020,3267417310
"Haplospiza unicolor Cabanis, 1851",-49.015507,-25.385054,gbif,7/5/2020,3261369537
"Haplospiza unicolor Cabanis, 1851",-49.015347,-25.385029,gbif,7/8/2020,3255980103
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,7/12/2020,3179158136
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,7/11/2020,3299922658
"Haplospiza unicolor Cabanis, 1851",-44.507496,-22.261608,gbif,7/11/2020,3183504268
"Haplospiza unicolor Cabanis, 1851",-45.933582,-23.071678,gbif,7/13/2020,3238700853
"Haplospiza unicolor Cabanis, 1851",-49.014687,-25.385485,gbif,7/11/2020,3278311778
"Haplospiza unicolor Cabanis, 1851",-48.8279,-25.48067,gbif,7/12/2020,3192169901
"Haplospiza unicolor Cabanis, 1851",-45.667862,-22.878487,gbif,7/11/2020,3175160622
"Haplospiza unicolor Cabanis, 1851",-45.667862,-22.878487,gbif,7/11/2020,3186363587
"Haplospiza unicolor Cabanis, 1851",-49.01283,-25.434216,gbif,7/11/2020,3186507619
"Haplospiza unicolor Cabanis, 1851",-45.933582,-23.071678,gbif,7/13/2020,3170339499
"Haplospiza unicolor Cabanis, 1851",-49.01544,-25.385336,gbif,7/16/2020,3291163294
"Haplospiza unicolor Cabanis, 1851",-49.01712,-25.385736,gbif,7/14/2020,3186858000
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/18/2020,3258357423
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/18/2020,3175519470
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/18/2020,3177066370
"Haplospiza unicolor Cabanis, 1851",-49.01532,-25.385202,gbif,7/18/2020,3263729362
"Haplospiza unicolor Cabanis, 1851",-48.709827,-27.001526,gbif,7/19/2020,3243382374
"Haplospiza unicolor Cabanis, 1851",-49.01538,-25.385115,gbif,7/19/2020,3166441582
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/15/2020,3240099548
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/11/2020,3169443480
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/8/2020,3175075754
"Haplospiza unicolor Cabanis, 1851",-49.015476,-25.38522,gbif,7/21/2020,3183840611
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/23/2020,3172655079
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/23/2020,3185393054
"Haplospiza unicolor Cabanis, 1851",-46.551025,-23.664886,gbif,7/22/2020,3258619125
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/25/2020,3243584953
"Haplospiza unicolor Cabanis, 1851",-46.762314,-23.56069,gbif,7/25/2020,3176072890
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/25/2020,3181349282
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,7/25/2020,3255061162
"Haplospiza unicolor Cabanis, 1851",-45.672897,-22.879416,gbif,7/25/2020,3186943458
"Haplospiza unicolor Cabanis, 1851",-49.015648,-25.384941,gbif,7/23/2020,3169561354
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/22/2020,3170884408
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/18/2020,3242666114
"Haplospiza unicolor Cabanis, 1851",-46.62337,-23.638762,gbif,7/29/2020,3250228154
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/26/2020,3183832671
"Haplospiza unicolor Cabanis, 1851",-49.01536,-25.38507,gbif,7/28/2020,3237267837
"Haplospiza unicolor Cabanis, 1851",-49.015285,-25.38508,gbif,7/30/2020,3171018272
"Haplospiza unicolor Cabanis, 1851",-49.02689,-25.382378,gbif,7/31/2020,3187766643
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,7/26/2020,3286866710
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/29/2020,3191526484
"Haplospiza unicolor Cabanis, 1851",-48.8279,-25.48067,gbif,7/12/2020,3180706925
"Haplospiza unicolor Cabanis, 1851",-48.8279,-25.48067,gbif,7/12/2020,3300657087
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,7/11/2020,3187452861
"Haplospiza unicolor Cabanis, 1851",-45.672897,-22.879416,gbif,7/25/2020,3272727165
"Haplospiza unicolor Cabanis, 1851",-46.301333,-23.776955,gbif,8/19/2020,4133753203
"Haplospiza unicolor Cabanis, 1851",-49.18805,-26.297268,gbif,8/31/2020,3253648502
"Haplospiza unicolor Cabanis, 1851",-47.56222,-24.003868,gbif,8/1/2020,4306831571
"Haplospiza unicolor Cabanis, 1851",-45.66558,-22.879545,gbif,8/1/2020,3168578524
"Haplospiza unicolor Cabanis, 1851",-45.66558,-22.879545,gbif,8/1/2020,3198937078
"Haplospiza unicolor Cabanis, 1851",-45.66558,-22.879545,gbif,8/1/2020,3198286232
"Haplospiza unicolor Cabanis, 1851",-45.673054,-22.944445,gbif,8/2/2020,3248078521
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,8/5/2020,3271030103
"Haplospiza unicolor Cabanis, 1851",-46.76499,-24.117558,gbif,8/1/2020,3173112402
"Haplospiza unicolor Cabanis, 1851",-46.522892,-23.491941,gbif,8/8/2020,3277858166
"Haplospiza unicolor Cabanis, 1851",-46.522892,-23.491941,gbif,8/8/2020,3194593178
"Haplospiza unicolor Cabanis, 1851",-47.44964,-24.205732,gbif,8/8/2020,3251894437
"Haplospiza unicolor Cabanis, 1851",-49.09741,-26.224716,gbif,8/2/2020,3244644199
